Study	cluster	gene	hgnc_symbol	gene_biotype	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	Responder_CPM	Non_responder_CPM	ensembl_core
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000216977	RPL21P65	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000216977
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000223584	TVP23CP1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000223584
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000250011	HMGB1P3	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000250011
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000243759	ST13P15	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000243759
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000239263	RBM43P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000239263
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000235354	RPS29P16	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000235354
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000252082	RNU6-547P	snRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000252082
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000202502	RNA5SP151	rRNA_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000202502
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000200355	NA	snoRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000200355
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000243398	RN7SL141P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000243398
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000234118	RPL13AP6	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000234118
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000242551	POU5F1P6	unprocessed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000242551
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000241535	CBX5P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000241535
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000255883	FUNDC2P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000255883
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000219249	AMZ2P2	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000219249
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000250591	PRSS3P1	unprocessed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000250591
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000282320	TRBJ1-1	TR_J_gene	1	0.9128764624381631	0	0	1	0	0	ENSG00000282320
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000282420	TRBJ1-2	TR_J_gene	1	0.9128764624381631	0	0	1	0	0	ENSG00000282420
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000282173	TRBJ1-5	TR_J_gene	1	0.9128764624381631	0	0	1	0	0	ENSG00000282173
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000227382	EIF4A2P2	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000227382
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211764	TRBJ2-1	TR_J_gene	1	0.9128764624381631	0	0	1	0	0	ENSG00000211764
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211765	TRBJ2-2	TR_J_gene	1	0.9128764624381631	0	0	1	0	0	ENSG00000211765
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211767	TRBJ2-3	TR_J_gene	1	0.9128764624381631	0	0	1	0	0	ENSG00000211767
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211768	TRBJ2-4	TR_J_gene	1	0.9128764624381631	0	0	1	0	0	ENSG00000211768
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211769	TRBJ2-5	TR_J_gene	1	0.9128764624381631	0	0	1	0	0	ENSG00000211769
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211771	TRBJ2-7	TR_J_gene	1	0.9128764624381631	0	0	1	0	0	ENSG00000211771
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000226783	TLK1P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000226783
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000201298	RNU6-1164P	snRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000201298
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000284134	MIR568	miRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000284134
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000244157	EIF4E2P2	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000244157
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000237679	VDAC1P11	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000237679
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000284368	MIR5047	miRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000284368
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000224975	INE1	lncRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000224975
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000252164	RNA5SP282	rRNA_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000252164
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000233189	RPL12P29	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000233189
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000225423	TNPO1P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000225423
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000225928	CACYBPP1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000225928
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000165181	SHOC1	protein_coding	1	0.9128764624381631	0	0	1	0	0	ENSG00000165181
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000228502	EEF1A1P11	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000228502
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000227462	PSME2P6	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000227462
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000181744	DIPK2A	protein_coding	1	0.9128764624381631	0	0	1	0	0	ENSG00000181744
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000242992	FTH1P4	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000242992
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000244232	RN7SL698P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000244232
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000239483	RPS15AP16	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000239483
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000236496	GPS2P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000236496
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000229184	ATP5PDP2	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000229184
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000243847	RN7SL610P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000243847
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000264352	RN7SL602P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000264352
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000264071	RN7SL531P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000264071
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000200488	RN7SKP203	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000200488
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000222724	RNU2-63P	snRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000222724
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000212283	SNORD89	snoRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000212283
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000240622	RPL7P15	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000240622
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000238225	CRIP1P2	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000238225
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000243650	RN7SL834P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000243650
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000201044	RNU6-268P	snRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000201044
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000283307	OR5AK4P	unprocessed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000283307
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000236776	RPL21P23	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000236776
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000231245	C1DP1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000231245
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000236549	RPS27AP7	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000236549
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000214892	USP8P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000214892
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000227939	RPL3P2	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000227939
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000212829	RPS26P3	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000212829
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000265735	RN7SL5P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000265735
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000183298	RPSAP19	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000183298
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000281490	CICP14	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000281490
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000242241	RN7SL306P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000242241
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000248180	GAPDHP60	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000248180
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000240966	RN7SL681P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000240966
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000172250	SERHL	transcribed_unitary_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000172250
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000264041	RN7SL670P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000264041
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000237135	DDX10P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000237135
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000249784	SCARNA22	scaRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000249784
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000254978	ALG1L9P	transcribed_unprocessed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000254978
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000234632	NECAP1P2	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000234632
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000284130	TUBA3FP	protein_coding	1	0.9128764624381631	0	0	1	0	0	ENSG00000284130
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000225405	RPS15AP17	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000225405
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000223416	RPS26P15	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000223416
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000179571	NBPF17P	unprocessed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000179571
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000250471	GMPSP1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000250471
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000241291	RN7SL791P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000241291
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000285122	PIGY-DT	lncRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000285122
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000164125	GASK1B	protein_coding	1	0.9128764624381631	0	0	1	0	0	ENSG00000164125
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000233476	EEF1A1P6	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000233476
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000214199	EEF1A1P12	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000214199
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000236603	RANP1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000236603
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000208772	SNORD94	snoRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000208772
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000234422	UBE2WP1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000234422
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000248568	KRT8P48	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000248568
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000228415	PTMAP1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000228415
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000241975	ELOCP19	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000241975
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000215184	RPS12P16	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000215184
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000235763	SNRPGP5	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000235763
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000203414	BTBD7P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000203414
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000249850	KRT18P31	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000249850
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000235408	SNORA71B	snoRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000235408
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000199753	SNORD104	snoRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000199753
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000236148	RPL23AP37	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000236148
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000231035	RPL7L1P9	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000231035
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000271098	IMMP1LP3	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000271098
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000275940	MRPL57P3	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000275940
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000232439	RPL18AP7	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000232439
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000240429	LRRFIP1P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000240429
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000263940	RN7SL275P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000263940
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000251046	ZNF969P	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000251046
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000232393	RPL5P6	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000232393
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000201581	RN7SKP78	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000201581
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000226705	SDCBPP1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000226705
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000232917	HSPE1P6	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000232917
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000174365	SNHG11	lncRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000174365
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000233057	EEF1A1P14	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000233057
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000241458	RPL7P19	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000241458
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000218265	RPS4XP7	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000218265
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000181260	MTHFD2P7	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000181260
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000239419	RN7SL535P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000239419
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000240322	RN7SL481P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000240322
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000172799	ZBTB8OSP2	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000172799
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000277194	SNORD22	snoRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000277194
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000275043	SNORD25	snoRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000275043
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000233496	SYNJ2-IT1	lncRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000233496
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000172478	MAB21L4	protein_coding	1	0.9128764624381631	0	0	1	0	0	ENSG00000172478
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000230042	AK3P3	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000230042
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000281708	ERC2-IT1	lncRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000281708
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000240317	RN7SL764P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000240317
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000250859	HNRNPKP1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000250859
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000177910	SPATA31C2	protein_coding	1	0.9128764624381631	0	0	1	0	0	ENSG00000177910
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000230777	RPS29P5	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000230777
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000229704	EIF2S2P2	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000229704
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000225712	ATP5MC2P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000225712
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000232829	GSTO3P	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000232829
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000231047	GCNT1P3	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000231047
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000233952	FTLP15	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000233952
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000241923	RPL14P3	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000241923
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000229054	RPS29P14	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000229054
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000241420	RN7SL505P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000241420
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000234853	NDUFA5P3	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000234853
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000249661	TNRC18P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000249661
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000248785	HIGD1AP14	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000248785
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000225920	RIMKLBP2	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000225920
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000108021	TASOR2	protein_coding	1	0.9128764624381631	0	0	1	0	0	ENSG00000108021
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000220749	RPL21P28	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000220749
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000241741	RPL7AP30	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000241741
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000237007	KRT18P52	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000237007
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000229816	DDX50P1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000229816
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000234253	RPL7P13	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000234253
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000254271	ANK3-DT	lncRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000254271
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000238622	SNORD97	snoRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000238622
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000183199	HSP90AB3P	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000183199
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000248626	GAPDHP40	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000248626
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000232215	OR2L6P	unprocessed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000232215
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000229605	RPL21P93	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000229605
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000189295	ANKRD62P1-PARP4P3	lncRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000189295
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000238172	RPS2P35	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000238172
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000231697	NANOGP5	transcribed_processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000231697
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000249565	SERBP1P5	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000249565
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000232341	RPL4P2	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000232341
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000175749	EIF3KP1	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000175749
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000235954	TTC28-AS1	lncRNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000235954
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000225224	RPS27AP12	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000225224
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000213453	FTH1P3	processed_pseudogene	1	0.9128764624381631	0	0	1	0	0	ENSG00000213453
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000252316	RNY4	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000252316
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000201098	RNY1	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000201098
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000263608	RN7SL353P	misc_RNA	1	0.9128764624381631	0	0	1	0	0	ENSG00000263608
